Date,Currency,Mean,Buy,Sell
1/11/2022,S FRANC,121.113,120.989,121.2369
1/11/2022,US DOLLAR,121.3794,121.2794,121.4794
1/11/2022,EURO,120.335,120.2129,120.4571
1/11/2022,SW KRONER,11.0069,10.9963,11.0174
1/11/2022,CHINESE YUAN,16.7037,16.6868,16.7207
1/11/2022,HONGKONG DOLLAR,15.4639,15.4512,15.4767
1/11/2022,AUSTRALIAN $,78.2108,78.1403,78.2813
1/11/2022,KES / RWF,8.7927,8.7629,8.8226
1/11/2022,JPY (100),81.5969,81.5269,81.6668
1/11/2022,KES / USHS,31.2245,31.1575,31.2914
1/11/2022,SINGAPORE DOLLAR,86.0633,85.9894,86.1373
1/11/2022,SAUDI RIYAL,32.3032,32.2723,32.3342
1/11/2022,AE DIRHAM,33.0455,33.0147,33.0763
1/11/2022,CAN $,88.8446,88.7584,88.9308
1/11/2022,NOR KRONER,11.6658,11.6545,11.6771
1/11/2022,IND RUPEE,1.4657,1.464,1.4674
1/11/2022,DAN KRONER,16.196,16.182,16.21
31/10/2022,US DOLLAR,121.3324,121.2324,121.4324
31/10/2022,CAN $,89.1887,89.1021,89.2754
31/10/2022,KES / USHS,31.3602,31.2931,31.4273
31/10/2022,EURO,121.0926,120.9776,121.2076
31/10/2022,KES / TSHS,19.22,19.1629,19.277
31/10/2022,JPY (100),82.2509,82.1803,82.3214
31/10/2022,S FRANC,121.7952,121.6704,121.92
31/10/2022,SA RAND,6.7132,6.7071,6.7193
31/10/2022,AE DIRHAM,33.0336,33.0055,33.0617
31/10/2022,NOR KRONER,11.7852,11.7733,11.797
31/10/2022,SW KRONER,11.0858,11.0751,11.0965
31/10/2022,IND RUPEE,1.4723,1.4706,1.474
31/10/2022,SINGAPORE DOLLAR,86.0178,85.9316,86.1039
31/10/2022,AUSTRALIAN $,77.9439,77.8675,78.0203
31/10/2022,SAUDI RIYAL,32.2813,32.2495,32.313
31/10/2022,KES / RWF,8.794,8.7619,8.826
31/10/2022,HONGKONG DOLLAR,15.4579,15.4452,15.4707
31/10/2022,CHINESE YUAN,16.7369,16.7169,16.7569
31/10/2022,STG POUND,140.2965,140.1612,140.4318
31/10/2022,KES / BIF,17.0443,16.7665,17.3221
31/10/2022,DAN KRONER,16.2621,16.2477,16.2765
28/10/2022,STG POUND,140.6512,140.5112,140.7912
28/10/2022,US DOLLAR,121.3118,121.2118,121.4118
28/10/2022,EURO,121.6441,121.5259,121.7624
28/10/2022,KES / BIF,17.0456,16.7661,17.3251
28/10/2022,SA RAND,6.7528,6.7449,6.7607
28/10/2022,JPY (100),82.9397,82.8628,83.0166
28/10/2022,KES / RWF,8.7945,8.7615,8.8275
28/10/2022,AE DIRHAM,33.0271,32.9963,33.0579
28/10/2022,KES / TSHS,19.2232,19.1662,19.2803
28/10/2022,SW KRONER,11.084,11.0689,11.0992
28/10/2022,NOR KRONER,11.8266,11.811,11.8423
28/10/2022,S FRANC,122.6115,122.4856,122.7373
28/10/2022,IND RUPEE,1.4736,1.4723,1.4749
28/10/2022,CAN $,89.5753,89.4882,89.6623
28/10/2022,DAN KRONER,16.2867,16.2722,16.3013
28/10/2022,CHINESE YUAN,16.7796,16.763,16.7963
28/10/2022,SINGAPORE DOLLAR,86.1589,86.0818,86.2361
28/10/2022,AUSTRALIAN $,78.3795,78.3028,78.4563
28/10/2022,KES / USHS,31.448,31.3808,31.5151
28/10/2022,HONGKONG DOLLAR,15.459,15.4463,15.4718
28/10/2022,SAUDI RIYAL,32.2938,32.2586,32.3291
27/10/2022,EURO,121.4762,121.3571,121.5953
27/10/2022,KES / TSHS,19.2293,19.1722,19.2864
27/10/2022,JPY (100),82.4682,82.3861,82.5502
27/10/2022,STG POUND,140.3274,140.1865,140.4682
27/10/2022,AE DIRHAM,33.0171,32.9885,33.0457
27/10/2022,US DOLLAR,121.2735,121.1735,121.3735
27/10/2022,SW KRONER,11.1135,11.1026,11.1245
27/10/2022,S FRANC,122.5481,122.4222,122.6739
27/10/2022,KES / RWF,8.7958,8.7613,8.8303
27/10/2022,IND RUPEE,1.4773,1.4756,1.479
27/10/2022,SINGAPORE DOLLAR,86.2144,86.128,86.3009
27/10/2022,CHINESE YUAN,16.8775,16.8578,16.8973
27/10/2022,KES / USHS,31.4579,31.3907,31.525
27/10/2022,CAN $,89.4051,89.3281,89.4821
27/10/2022,KES / BIF,17.0476,16.7648,17.3305
27/10/2022,AUSTRALIAN $,78.5246,78.4477,78.6015
27/10/2022,NOR KRONER,11.7642,11.7513,11.7771
27/10/2022,DAN KRONER,16.3528,16.3382,16.3675
27/10/2022,SA RAND,6.7239,6.716,6.7318
27/10/2022,HONGKONG DOLLAR,15.4493,15.4365,15.462
27/10/2022,SAUDI RIYAL,32.2665,32.2356,32.2974
26/10/2022,KES / USHS,31.4768,31.4096,31.544
26/10/2022,AE DIRHAM,33.0055,32.9746,33.0363
26/10/2022,SA RAND,6.5812,6.5731,6.5894
26/10/2022,SW KRONER,10.9445,10.934,10.955
26/10/2022,JPY (100),81.5528,81.4773,81.6283
26/10/2022,S FRANC,121.1355,121.0113,121.2596
26/10/2022,EURO,119.9856,119.87,120.1012
26/10/2022,STG POUND,137.945,137.8071,138.0829
26/10/2022,KES / BIF,17.0534,16.7705,17.3364
26/10/2022,CAN $,88.5554,88.4694,88.6414
26/10/2022,NOR KRONER,11.5564,11.5452,11.5676
26/10/2022,HONGKONG DOLLAR,15.444,15.4313,15.4567
26/10/2022,CHINESE YUAN,16.5876,16.5733,16.602
26/10/2022,SAUDI RIYAL,32.2452,32.2126,32.2778
26/10/2022,DAN KRONER,16.129,16.1147,16.1434
26/10/2022,KES / TSHS,19.2358,19.1787,19.2929
26/10/2022,US DOLLAR,121.2324,121.1324,121.3324
26/10/2022,KES / RWF,8.7983,8.7633,8.8333
26/10/2022,IND RUPEE,1.4649,1.4636,1.4663
26/10/2022,SINGAPORE DOLLAR,85.2279,85.1426,85.3131
26/10/2022,AUSTRALIAN $,76.8856,76.81,76.9611
25/10/2022,US DOLLAR,121.1941,121.0941,121.2941
25/10/2022,STG POUND,137.1126,136.9712,137.2541
25/10/2022,EURO,119.2459,119.1318,119.36
25/10/2022,JPY (100),81.3793,81.3094,81.4492
25/10/2022,KES / USHS,31.4785,31.4113,31.5457
25/10/2022,KES / TSHS,19.2419,19.1848,19.299
25/10/2022,KES / BIF,17.0588,16.7758,17.3419
25/10/2022,KES / RWF,8.799,8.7619,8.8361
25/10/2022,DAN KRONER,16.0867,16.073,16.1004
25/10/2022,S FRANC,121.1033,120.9973,121.2093
25/10/2022,SW KRONER,10.8511,10.8407,10.8615
25/10/2022,NOR KRONER,11.5235,11.5124,11.5347
25/10/2022,IND RUPEE,1.4655,1.4642,1.4668
25/10/2022,AE DIRHAM,32.9951,32.9642,33.0259
25/10/2022,SA RAND,6.5802,6.5721,6.5883
25/10/2022,HONGKONG DOLLAR,15.4397,15.427,15.4525
25/10/2022,AUSTRALIAN $,76.6189,76.5436,76.6943
25/10/2022,SAUDI RIYAL,32.2505,32.2205,32.2805
25/10/2022,CHINESE YUAN,16.5888,16.5733,16.6043
25/10/2022,SINGAPORE DOLLAR,85.2249,85.1516,85.2983
25/10/2022,CAN $,88.3983,88.3125,88.4842
24/10/2022,KES / BIF,17.0625,16.7794,17.3457
24/10/2022,CHINESE YUAN,16.709,16.6948,16.7231
24/10/2022,US DOLLAR,121.1676,121.0676,121.2676
24/10/2022,EURO,118.2618,118.1459,118.3776
24/10/2022,S FRANC,119.7546,119.6321,119.8771
24/10/2022,DAN KRONER,16.0393,16.0253,16.0534
24/10/2022,JPY (100),79.976,79.9021,80.0499
24/10/2022,STG POUND,134.9924,134.8565,135.1282
24/10/2022,IND RUPEE,1.4614,1.46,1.4628
24/10/2022,KES / TSHS,19.2461,19.189,19.3033
24/10/2022,AE DIRHAM,32.9878,32.957,33.0187
24/10/2022,KES / RWF,8.8006,8.7632,8.838
24/10/2022,SW KRONER,10.6855,10.6752,10.6957
24/10/2022,CAN $,87.701,87.6159,87.786
24/10/2022,SAUDI RIYAL,32.2362,32.2031,32.2692
24/10/2022,AUSTRALIAN $,76.8142,76.7448,76.8837
24/10/2022,KES / USHS,31.4028,31.3356,31.47
24/10/2022,NOR KRONER,11.3515,11.3405,11.3624
24/10/2022,SINGAPORE DOLLAR,85.4136,85.319,85.5081
24/10/2022,SA RAND,6.5867,6.5798,6.5937
24/10/2022,HONGKONG DOLLAR,15.4377,15.425,15.4505
21/10/2022,US DOLLAR,121.1353,121.0353,121.2353
21/10/2022,STG POUND,136.4582,136.3241,136.5924
21/10/2022,KES / RWF,8.8017,8.763,8.8404
21/10/2022,KES / TSHS,19.2512,19.1941,19.3084
21/10/2022,CAN $,87.8078,87.7322,87.8835
21/10/2022,IND RUPEE,1.4592,1.4579,1.4605
21/10/2022,KES / BIF,17.0659,16.7814,17.3503
21/10/2022,AE DIRHAM,32.9795,32.9509,33.0081
21/10/2022,KES / USHS,31.4938,31.4265,31.561
21/10/2022,JPY (100),80.943,80.8681,81.018
21/10/2022,DAN KRONER,15.915,15.9008,15.9292
21/10/2022,S FRANC,120.7128,120.5891,120.8365
21/10/2022,SAUDI RIYAL,32.2426,32.2117,32.2735
21/10/2022,SW KRONER,10.8135,10.8032,10.8239
21/10/2022,CHINESE YUAN,16.7609,16.743,16.7788
21/10/2022,EURO,118.685,118.5659,118.8041
21/10/2022,HONGKONG DOLLAR,15.4314,15.4187,15.4442
21/10/2022,AUSTRALIAN $,76.1093,76.0223,76.1964
21/10/2022,SA RAND,6.6427,6.6345,6.6509
21/10/2022,NOR KRONER,11.3832,11.3722,11.3942
21/10/2022,SINGAPORE DOLLAR,85.046,84.9609,85.1312
19/10/2022,KES / TSHS,19.2559,19.1987,19.3131
19/10/2022,SA RAND,6.7096,6.7034,6.7158
19/10/2022,KES / RWF,8.8068,8.771,8.8425
19/10/2022,US DOLLAR,121.1059,121.0059,121.2059
19/10/2022,KES / BIF,17.0683,16.782,17.3545
19/10/2022,KES / USHS,31.5427,31.4754,31.61
19/10/2022,STG POUND,137.13,136.9947,137.2653
19/10/2022,AE DIRHAM,32.9715,32.9429,33
19/10/2022,SW KRONER,10.9548,10.9442,10.9654
19/10/2022,DAN KRONER,16.0601,16.0462,16.074
19/10/2022,IND RUPEE,1.4723,1.4706,1.4741
19/10/2022,NOR KRONER,11.5239,11.5117,11.5361
19/10/2022,EURO,119.1753,119.0576,119.2929
19/10/2022,JPY (100),81.2764,81.2011,81.3517
19/10/2022,CHINESE YUAN,16.8245,16.8066,16.8423
19/10/2022,AUSTRALIAN $,76.6237,76.5483,76.6991
19/10/2022,HONGKONG DOLLAR,15.4281,15.4154,15.4408
19/10/2022,SINGAPORE DOLLAR,85.3369,85.2514,85.4224
19/10/2022,CAN $,88.276,88.1903,88.3618
19/10/2022,SAUDI RIYAL,32.2219,32.1901,32.2536
19/10/2022,S FRANC,121.8492,121.7241,121.9743
18/10/2022,STG POUND,136.5926,136.4582,136.7271
18/10/2022,US DOLLAR,121.0706,120.9706,121.1706
18/10/2022,S FRANC,121.8627,121.7375,121.9879
18/10/2022,EURO,117.9791,117.86,118.0982
18/10/2022,KES / RWF,8.805,8.7648,8.8451
18/10/2022,CAN $,88.5828,88.5064,88.6592
18/10/2022,KES / USHS,31.6345,31.5671,31.7019
18/10/2022,JPY (100),81.3619,81.292,81.4318
18/10/2022,IND RUPEE,1.4753,1.474,1.4766
18/10/2022,KES / BIF,17.0733,16.7869,17.3596
18/10/2022,KES / TSHS,19.2615,19.2043,19.3187
18/10/2022,SA RAND,6.7395,6.7323,6.7467
18/10/2022,HONGKONG DOLLAR,15.4238,15.4111,15.4365
18/10/2022,SINGAPORE DOLLAR,85.4445,85.3589,85.5302
18/10/2022,AUSTRALIAN $,76.5651,76.4776,76.6525
18/10/2022,SAUDI RIYAL,32.2048,32.1747,32.2348
18/10/2022,AE DIRHAM,32.9614,32.9306,32.9922
18/10/2022,NOR KRONER,11.5584,11.5424,11.5743
18/10/2022,SW KRONER,10.9055,10.8921,10.9189
18/10/2022,DAN KRONER,16.0534,16.0392,16.0676
18/10/2022,CHINESE YUAN,16.8324,16.8174,16.8475
17/10/2022,KES / RWF,8.8064,8.7648,8.8481
17/10/2022,STG POUND,136.1274,135.9876,136.2671
17/10/2022,US DOLLAR,121.0306,120.9306,121.1306
17/10/2022,CAN $,87.4278,87.3397,87.5158
17/10/2022,SA RAND,6.654,6.6473,6.6608
17/10/2022,S FRANC,120.6927,120.5689,120.8165
17/10/2022,KES / BIF,17.0713,16.7773,17.3653
17/10/2022,KES / TSHS,19.2679,19.2107,19.3251
17/10/2022,EURO,118.0559,117.9382,118.1735
17/10/2022,DAN KRONER,15.8625,15.8483,15.8766
17/10/2022,AUSTRALIAN $,75.6744,75.6058,75.743
17/10/2022,NOR KRONER,11.3786,11.3676,11.3896
17/10/2022,SW KRONER,10.7205,10.7103,10.7308
17/10/2022,JPY (100),81.6313,81.5501,81.7125
17/10/2022,KES / USHS,31.6449,31.5775,31.7124
17/10/2022,SAUDI RIYAL,32.2061,32.1709,32.2413
17/10/2022,HONGKONG DOLLAR,15.4181,15.4054,15.4308
17/10/2022,AE DIRHAM,32.9505,32.9197,32.9813
17/10/2022,IND RUPEE,1.4715,1.4698,1.4732
17/10/2022,SINGAPORE DOLLAR,84.9665,84.8934,85.0397
17/10/2022,CHINESE YUAN,16.8312,16.8134,16.849
14/10/2022,STG POUND,134.8068,134.6706,134.9429
14/10/2022,US DOLLAR,120.9735,120.8735,121.0735
14/10/2022,KES / BIF,17.0794,16.7853,17.3735
14/10/2022,KES / RWF,8.8083,8.7644,8.8522
14/10/2022,KES / TSHS,19.277,19.2197,19.3343
14/10/2022,EURO,117.3497,117.2329,117.4665
14/10/2022,KES / USHS,31.6185,31.5511,31.686
14/10/2022,AE DIRHAM,32.935,32.9042,32.9658
14/10/2022,SW KRONER,10.7725,10.7607,10.7844
14/10/2022,DAN KRONER,15.9095,15.8956,15.9234
14/10/2022,NOR KRONER,11.4683,11.452,11.4845
14/10/2022,IND RUPEE,1.4687,1.4674,1.47
14/10/2022,CAN $,88.1796,88.1002,88.2589
14/10/2022,S FRANC,121.0704,120.9461,121.1947
14/10/2022,HONGKONG DOLLAR,15.411,15.3983,15.4238
14/10/2022,SINGAPORE DOLLAR,85.0818,84.9965,85.1671
14/10/2022,SAUDI RIYAL,32.1974,32.1643,32.2304
14/10/2022,AUSTRALIAN $,76.6125,76.5371,76.688
14/10/2022,SA RAND,6.6509,6.6427,6.6592
14/10/2022,JPY (100),82.041,81.9704,82.1116
14/10/2022,CHINESE YUAN,16.8743,16.8585,16.8901
13/10/2022,US DOLLAR,120.9353,120.8353,121.0353
13/10/2022,SA RAND,6.6009,6.5923,6.6094
13/10/2022,AE DIRHAM,32.9246,32.8938,32.9554
13/10/2022,NOR KRONER,11.2195,11.2048,11.2341
13/10/2022,KES / TSHS,19.2831,19.2258,19.3404
13/10/2022,KES / USHS,31.7112,31.6437,31.7788
13/10/2022,STG POUND,133.4506,133.3206,133.5806
13/10/2022,KES / RWF,8.809,8.7631,8.855
13/10/2022,IND RUPEE,1.4684,1.4671,1.4697
13/10/2022,S FRANC,121.2202,121.1139,121.3265
13/10/2022,SW KRONER,10.6662,10.6544,10.6779
13/10/2022,CAN $,87.4853,87.4098,87.5608
13/10/2022,EURO,117.3953,117.2794,117.5112
13/10/2022,SINGAPORE DOLLAR,84.1845,84.1003,84.2688
13/10/2022,JPY (100),82.3445,82.2736,82.4154
13/10/2022,DAN KRONER,15.7766,15.7631,15.79
13/10/2022,HONGKONG DOLLAR,15.406,15.3932,15.4187
13/10/2022,AUSTRALIAN $,75.7115,75.6429,75.7802
13/10/2022,KES / BIF,17.0848,16.7906,17.379
13/10/2022,CHINESE YUAN,16.8565,16.8388,16.8742
13/10/2022,SAUDI RIYAL,32.1808,32.1456,32.2159
12/10/2022,US DOLLAR,120.9118,120.8118,121.0118
12/10/2022,STG POUND,133.2079,133.0806,133.3353
12/10/2022,CAN $,87.4019,87.317,87.4868
12/10/2022,KES / TSHS,19.2868,19.2295,19.3441
12/10/2022,AE DIRHAM,32.9182,32.8874,32.949
12/10/2022,KES / USHS,31.7174,31.6498,31.785
12/10/2022,KES / BIF,17.0881,16.7938,17.3824
12/10/2022,KES / RWF,8.8091,8.7615,8.8568
12/10/2022,IND RUPEE,1.4689,1.4674,1.4704
12/10/2022,S FRANC,121.1177,120.9933,121.2421
12/10/2022,DAN KRONER,15.8014,15.7872,15.8156
12/10/2022,JPY (100),82.9441,82.867,83.0212
12/10/2022,NOR KRONER,11.206,11.1952,11.2168
12/10/2022,SAUDI RIYAL,32.1659,32.1308,32.2011
12/10/2022,SA RAND,6.654,6.6458,6.6622
12/10/2022,SINGAPORE DOLLAR,84.0745,83.9904,84.1587
12/10/2022,HONGKONG DOLLAR,15.4034,15.3906,15.4161
12/10/2022,CHINESE YUAN,16.8838,16.8677,16.8999
12/10/2022,EURO,117.5347,117.4159,117.6535
12/10/2022,SW KRONER,10.6405,10.6303,10.6507
12/10/2022,AUSTRALIAN $,75.8117,75.7369,75.8865
11/10/2022,KES / BIF,17.0948,16.8004,17.3892
11/10/2022,EURO,118.7226,118.6065,118.8388
11/10/2022,KES / RWF,8.808,8.7559,8.8602
11/10/2022,KES / TSHS,19.2943,19.237,19.3517
11/10/2022,KES / USHS,31.6056,31.5381,31.6732
11/10/2022,US DOLLAR,120.8647,120.7647,120.9647
11/10/2022,JPY (100),83.2086,83.1312,83.2861
11/10/2022,S FRANC,121.5515,121.4204,121.6826
11/10/2022,SW KRONER,10.8036,10.7933,10.814
11/10/2022,DAN KRONER,15.864,15.8498,15.8782
11/10/2022,NOR KRONER,11.2652,11.2543,11.2761
11/10/2022,AE DIRHAM,32.9058,32.8772,32.9344
11/10/2022,STG POUND,135.6238,135.4876,135.76
11/10/2022,CHINESE YUAN,16.9849,16.9649,17.0049
11/10/2022,AUSTRALIAN $,77.2446,77.1686,77.3206
11/10/2022,SINGAPORE DOLLAR,84.4116,84.327,84.4962
11/10/2022,SA RAND,6.6684,6.6619,6.675
11/10/2022,CAN $,88.1259,88.0402,88.2117
11/10/2022,HONGKONG DOLLAR,15.397,15.3842,15.4097
11/10/2022,IND RUPEE,1.4648,1.4631,1.4665
11/10/2022,SAUDI RIYAL,32.1534,32.1183,32.1886
7/10/2022,HONGKONG DOLLAR,15.3955,15.3828,15.4082
7/10/2022,US DOLLAR,120.85,120.75,120.95
7/10/2022,AE DIRHAM,32.9014,32.8706,32.9322
7/10/2022,KES / USHS,31.6095,31.542,31.677
7/10/2022,JPY (100),83.3592,83.2816,83.4368
7/10/2022,STG POUND,136.7082,136.5735,136.8429
7/10/2022,KES / TSHS,19.2967,19.2394,19.354
7/10/2022,EURO,119.5056,119.3871,119.6241
7/10/2022,NOR KRONER,11.2751,11.2642,11.286
7/10/2022,SA RAND,6.7169,6.7085,6.7252
7/10/2022,KES / RWF,8.807,8.7527,8.8613
7/10/2022,S FRANC,122.1078,121.9697,122.2458
7/10/2022,SAUDI RIYAL,32.1538,32.1229,32.1847
7/10/2022,SW KRONER,10.8362,10.8258,10.8467
7/10/2022,CAN $,87.9133,87.8373,87.9892
7/10/2022,KES / BIF,17.0969,16.8024,17.3913
7/10/2022,IND RUPEE,1.4674,1.4661,1.4687
7/10/2022,DAN KRONER,15.9187,15.9049,15.9325
7/10/2022,AUSTRALIAN $,77.4769,77.4008,77.5531
7/10/2022,CHINESE YUAN,16.9829,16.9628,17.0029
7/10/2022,SINGAPORE DOLLAR,84.5489,84.4642,84.6337
6/10/2022,KES / USHS,31.6578,31.5902,31.7254
6/10/2022,EURO,119.9215,119.8035,120.0394
6/10/2022,KES / BIF,17.0995,16.8039,17.3951
6/10/2022,KES / RWF,8.8078,8.7524,8.8632
6/10/2022,AE DIRHAM,32.8942,32.8634,32.925
6/10/2022,KES / TSHS,19.3009,19.2436,19.3583
6/10/2022,US DOLLAR,120.8235,120.7235,120.9235
6/10/2022,DAN KRONER,16.1065,16.0922,16.1208
6/10/2022,JPY (100),83.5831,83.511,83.6552
6/10/2022,NOR KRONER,11.5463,11.5308,11.5618
6/10/2022,S FRANC,123.1637,123.0492,123.2781
6/10/2022,IND RUPEE,1.48,1.4786,1.4813
6/10/2022,SW KRONER,11.056,11.0432,11.0688
6/10/2022,HONGKONG DOLLAR,15.3919,15.3792,15.4047
6/10/2022,STG POUND,137.4897,137.3559,137.6235
6/10/2022,AUSTRALIAN $,78.8253,78.748,78.9026
6/10/2022,CAN $,88.9651,88.8784,89.0519
6/10/2022,SINGAPORE DOLLAR,84.9913,84.897,85.0855
6/10/2022,SA RAND,6.8112,6.8035,6.819
6/10/2022,SAUDI RIYAL,32.1296,32.0988,32.1605
6/10/2022,CHINESE YUAN,16.9791,16.9591,16.9992
5/10/2022,EURO,119.0332,118.9176,119.1488
5/10/2022,KES / USHS,31.9521,31.8843,32.02
5/10/2022,KES / BIF,17.1008,16.804,17.3977
5/10/2022,KES / RWF,8.8079,8.7514,8.8645
5/10/2022,S FRANC,123.3217,123.1944,123.4489
5/10/2022,IND RUPEE,1.4838,1.4824,1.4851
5/10/2022,JPY (100),83.8551,83.777,83.9333
5/10/2022,KES / TSHS,19.3037,19.2464,19.3611
5/10/2022,SW KRONER,11.1269,11.1162,11.1377
5/10/2022,DAN KRONER,16.2019,16.1876,16.2161
5/10/2022,AE DIRHAM,32.8894,32.8585,32.9202
5/10/2022,STG POUND,136.4632,136.3294,136.5971
5/10/2022,CHINESE YUAN,16.9767,16.9566,16.9967
5/10/2022,SAUDI RIYAL,32.1378,32.1026,32.1729
5/10/2022,AUSTRALIAN $,78.4514,78.3743,78.5284
5/10/2022,HONGKONG DOLLAR,15.3899,15.3771,15.4026
5/10/2022,US DOLLAR,120.8059,120.7059,120.9059
5/10/2022,SA RAND,6.8426,6.8344,6.8509
5/10/2022,CAN $,89.3237,89.2465,89.401
5/10/2022,NOR KRONER,11.5477,11.5359,11.5594
5/10/2022,SINGAPORE DOLLAR,84.8803,84.7951,84.9655
4/10/2022,STG POUND,135.3744,135.2365,135.5124
4/10/2022,KES / RWF,8.7664,8.7499,8.783
4/10/2022,SA RAND,6.7615,6.7551,6.768
4/10/2022,JPY (100),83.576,83.4982,83.6539
4/10/2022,EURO,118.3379,118.2224,118.4535
4/10/2022,KES / USHS,31.7912,31.7235,31.8589
4/10/2022,S FRANC,122.2739,122.1664,122.3813
4/10/2022,US DOLLAR,120.7882,120.6882,120.8882
4/10/2022,NOR KRONER,11.2667,11.2552,11.2782
4/10/2022,CAN $,88.4442,88.358,88.5304
4/10/2022,CHINESE YUAN,16.9742,16.9542,16.9942
4/10/2022,AUSTRALIAN $,78.5728,78.4956,78.6499
4/10/2022,SW KRONER,10.9491,10.9385,10.9598
4/10/2022,KES / BIF,17.1021,16.804,17.4002
4/10/2022,AE DIRHAM,32.8846,32.8537,32.9154
4/10/2022,KES / TSHS,19.3066,19.2492,19.3639
4/10/2022,IND RUPEE,1.4805,1.4788,1.4822
4/10/2022,DAN KRONER,15.9437,15.9295,15.958
4/10/2022,SAUDI RIYAL,32.1331,32.0979,32.1682
4/10/2022,SINGAPORE DOLLAR,84.4703,84.3856,84.555
4/10/2022,HONGKONG DOLLAR,15.3872,15.3745,15.4
3/10/2022,JPY (100),83.3516,83.2768,83.4264
3/10/2022,NOR KRONER,11.1075,11.0916,11.1235
3/10/2022,SW KRONER,10.8999,10.8878,10.9119
3/10/2022,DAN KRONER,15.9586,15.9441,15.9731
3/10/2022,IND RUPEE,1.4777,1.4763,1.479
3/10/2022,EURO,118.2485,118.1329,118.3641
3/10/2022,STG POUND,134.6097,134.4765,134.7429
3/10/2022,US DOLLAR,120.7765,120.6765,120.8765
3/10/2022,AE DIRHAM,32.8813,32.8505,32.9122
3/10/2022,KES / TSHS,19.3084,19.2511,19.3658
3/10/2022,KES / BIF,17.1021,16.8023,17.4019
3/10/2022,KES / USHS,31.9185,31.8507,31.9864
3/10/2022,S FRANC,122.5162,122.3899,122.6425
3/10/2022,CHINESE YUAN,16.9725,16.9525,16.9925
3/10/2022,CAN $,87.7704,87.6946,87.8463
3/10/2022,SAUDI RIYAL,32.1428,32.1076,32.178
3/10/2022,SA RAND,6.6926,6.6849,6.7002
3/10/2022,SINGAPORE DOLLAR,84.2617,84.189,84.3344
3/10/2022,KES / RWF,8.7663,8.7487,8.7838
3/10/2022,HONGKONG DOLLAR,15.3857,15.373,15.3985
3/10/2022,AUSTRALIAN $,77.9612,77.8846,78.0378
30/09/2022,DAN KRONER,15.8062,15.7921,15.8203
30/09/2022,JPY (100),83.4796,83.4018,83.5574
30/09/2022,S FRANC,123.3095,123.1822,123.4369
30/09/2022,US DOLLAR,120.7324,120.6324,120.8324
30/09/2022,NOR KRONER,11.259,11.2481,11.2699
30/09/2022,SW KRONER,10.7372,10.7269,10.7475
30/09/2022,CHINESE YUAN,16.9203,16.8981,16.9425
30/09/2022,EURO,117.1341,117.0188,117.2494
30/09/2022,KES / USHS,31.9716,31.9037,32.0395
30/09/2022,CAN $,88.3839,88.2977,88.47
30/09/2022,KES / BIF,17.1083,16.8084,17.4083
30/09/2022,KES / TSHS,19.3155,19.2581,19.3729
30/09/2022,AE DIRHAM,32.8693,32.8376,32.901
30/09/2022,IND RUPEE,1.4765,1.4752,1.4779
30/09/2022,AUSTRALIAN $,78.4036,78.3266,78.4806
30/09/2022,STG POUND,130.6644,130.5341,130.7947
30/09/2022,KES / RWF,8.7683,8.7495,8.787
30/09/2022,SA RAND,6.7314,6.7249,6.7379
30/09/2022,HONGKONG DOLLAR,15.3801,15.3674,15.3929
30/09/2022,SAUDI RIYAL,32.1297,32.1027,32.1568
30/09/2022,SINGAPORE DOLLAR,84.0725,83.9883,84.1568
29/09/2022,JPY (100),83.3918,83.3083,83.4753
29/09/2022,KES / BIF,17.1315,16.8461,17.4168
29/09/2022,CAN $,87.7032,87.6177,87.7886
29/09/2022,KES / RWF,8.7616,8.732,8.7913
29/09/2022,S FRANC,122.0642,121.9384,122.19
29/09/2022,AE DIRHAM,32.8602,32.8316,32.8887
29/09/2022,NOR KRONER,11.0415,11.0309,11.0522
29/09/2022,SA RAND,6.679,6.6725,6.6855
29/09/2022,IND RUPEE,1.4732,1.4715,1.4749
29/09/2022,KES / TSHS,19.3211,19.2637,19.3786
29/09/2022,DAN KRONER,15.5216,15.5077,15.5356
29/09/2022,KES / USHS,32.0626,31.966,32.1592
29/09/2022,STG POUND,128.1524,128.0371,128.2676
29/09/2022,US DOLLAR,120.6971,120.5971,120.7971
29/09/2022,EURO,115.6297,115.5159,115.7435
29/09/2022,SW KRONER,10.5879,10.5778,10.5981
29/09/2022,SAUDI RIYAL,32.0619,32.0226,32.1013
29/09/2022,CHINESE YUAN,16.6812,16.664,16.6985
29/09/2022,HONGKONG DOLLAR,15.376,15.3633,15.3887
29/09/2022,AUSTRALIAN $,77.3366,77.2665,77.4068
29/09/2022,SINGAPORE DOLLAR,83.4523,83.3601,83.5445
28/09/2022,NOR KRONER,11.2627,11.2514,11.274
28/09/2022,DAN KRONER,15.6482,15.6347,15.6617
28/09/2022,JPY (100),83.6297,83.5517,83.7077
28/09/2022,S FRANC,122.4615,122.3227,122.6003
28/09/2022,KES / USHS,31.9623,31.8944,32.0302
28/09/2022,SW KRONER,10.72,10.7097,10.7303
28/09/2022,CHINESE YUAN,16.8239,16.8082,16.8396
28/09/2022,KES / BIF,17.1138,16.8108,17.4168
28/09/2022,US DOLLAR,120.6735,120.5735,120.7735
28/09/2022,EURO,116.3812,116.2653,116.4971
28/09/2022,IND RUPEE,1.4803,1.4785,1.482
28/09/2022,CAN $,88.2278,88.1385,88.317
